run,task,optimizer,projector,projection,effective_projection,switched_at_step,step,loss,elapsed_sec,chi_k_grad,chi_k_grad_ema,epoch_time_sec,epoch_time_sec_avg,subspace_usefulness/rho,accuracy,update/projection,update/raw_update_norm,update/projected_update_norm,update/alignment,update/eigvals,validation/loss,validation/accuracy,projector/subspace_pct,seed,run_label
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,940,0.5159847140312195,59.569648400000005,0.8652776718139649,0.863072613368239,1.2386486000032164,1.2410343416666667,,0.699999988079071,none,0.03877389058470726,0.03877389058470726,1.0,,0.6602465381622314,0.5557,,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,960,0.5273283258080482,60.83539529999689,0.8595191895961761,0.8601931242718861,1.2657468999968842,1.2415386795917733,,0.7599999904632568,none,0.04060796648263931,0.04060796648263931,1.0,,0.6570723672866822,0.5611,,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,none,,980,0.5430468395352364,62.08140309999726,0.8571667194366455,0.8577814677153611,1.2460078000003705,1.2416280619999451,,0.7199999690055847,none,0.036302350461483,0.036302350461483,1.0,,0.654414710521698,0.5558,,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1000,0.5324444308876991,63.341782699997566,0.8614698082208634,0.8608294194052531,1.2603796000003058,1.2419957392156384,,0.7799999713897705,none,0.043843984603881836,0.043843984603881836,1.0,,0.6596947708129883,0.5513,26.298833700350706,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1020,0.5020185634493828,64.60000969999965,0.8559550762176513,0.8566325254950795,1.2582270000020799,1.242307878846147,0.8487361073493958,0.8399999737739563,dom,0.03851694241166115,0.03196645528078079,0.8299323175534004,"[0.08760782331228256, 0.03645950183272362, 0.1313011199235916, 0.05395573377609253, 0.04294465854763985, 0.031243419274687767, 0.11356661468744278, 0.05483247712254524, 0.044410381466150284, 0.04285109043121338, 0.0337681844830513, 0.032717593014240265, 0.03012930601835251, 0.02732274681329727, 0.026555310934782028, 0.08846718072891235, 0.08755908161401749, 0.05943480506539345, 0.05121269449591637, 0.047572605311870575]",0.6535993194580079,0.5631,27.5752385612919,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1040,0.49913351982831955,65.8428899999999,0.8650448650121689,0.8633058672288726,1.2428803000002517,1.2423186792452812,0.8229600787162781,0.7400000095367432,dom,0.03423772007226944,0.027599459514021873,0.8061126574948496,"[0.10171320289373398, 0.10076910257339478, 0.046306315809488297, 0.041418056935071945, 0.03537549823522568, 0.02748883329331875, 0.02431989647448063, 0.09683358669281006, 0.05450129508972168, 0.043665021657943726, 0.03847485035657883, 0.033322639763355255, 0.0321686752140522, 0.03009096346795559, 0.026882875710725784, 0.024721043184399605, 0.02443227916955948, 0.11564077436923981, 0.06648881733417511, 0.05488309636712074, 0.04818026348948479, 0.0405564084649086]",0.663584545135498,0.5523,31.102683304787536,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1060,0.4844876915216446,67.12024699999893,0.8648345828056335,0.8642291938075329,1.2773569999990286,1.2429675370370172,0.8474876880645752,0.85999995470047,dom,0.04123949632048607,0.0342407189309597,0.8302894551587997,"[0.09289825707674026, 0.04645503684878349, 0.12415853142738342, 0.04915978014469147, 0.0394195094704628, 0.03528423607349396, 0.03389173746109009, 0.12385877221822739, 0.04846729710698128, 0.04497528076171875, 0.039238374680280685, 0.037153035402297974, 0.032410893589258194, 0.031100599095225334, 0.029834602028131485, 0.027711128816008568, 0.15163423120975494, 0.06149055063724518, 0.05225657671689987, 0.051716167479753494]",0.6577968658447265,0.5656,26.75148845934263,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1080,0.5062395557761192,68.39438319999681,0.8566827207803727,0.8580787061559517,1.2741361999978835,1.243534239999942,0.8414395451545715,0.7400000095367432,dom,0.03508668392896652,0.029030809178948402,0.8274024766125427,"[0.15982215106487274, 0.1072496622800827, 0.05268052592873573, 0.04118344932794571, 0.03485606238245964, 0.02881222777068615, 0.09537941962480545, 0.05183933675289154, 0.04834790527820587, 0.04277713596820831, 0.0312715582549572, 0.030172783881425858, 0.02764228917658329, 0.026332220062613487, 0.025867607444524765, 0.025425564497709274, 0.024094874039292336, 0.11300970613956451, 0.06601401418447495, 0.052630938589572906, 0.04554254561662674, 0.039910465478897095]",0.6606161926269531,0.5561,31.061903596770247,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1100,0.5204856887459754,69.68089839999811,0.8652250021696091,0.863426746091317,1.286515200001304,1.2443017571428234,0.8950610756874084,0.6800000071525574,dom,0.04086162522435188,0.033985402435064316,0.8317193026089031,"[0.07756032049655914, 0.024704372510313988, 0.10413138568401337, 0.04608844593167305, 0.032735247164964676, 0.031802233308553696, 0.027946090325713158, 0.08932263404130936, 0.05340104177594185, 0.03615150973200798, 0.0348023995757103, 0.03230980038642883, 0.03093544766306877, 0.029510948807001114, 0.0269490797072649, 0.02625511772930622, 0.025224559009075165, 0.023883910849690437, 0.022469447925686836, 0.10990739613771439, 0.05630996450781822, 0.04629592224955559, 0.0440891869366169, 0.04072551801800728]",0.6628415760040283,0.5562,32.50142728978061,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1120,0.4817812621593475,70.95682669999951,0.863795405626297,0.8646327990415683,1.2759283000013966,1.2448566087719213,0.8174750804901123,0.7599999904632568,dom,0.037602584809064865,0.030446672812104225,0.8096962739849851,"[0.14431725442409515, 0.11666204780340195, 0.06623948365449905, 0.037123940885066986, 0.030500221997499466, 0.02684437856078148, 0.11773768812417984, 0.052050936967134476, 0.047712571918964386, 0.04147487133741379, 0.035183850675821304, 0.032719388604164124, 0.03136292099952698, 0.030604999512434006, 0.02852809615433216, 0.026025673374533653, 0.14571739733219147, 0.057942990213632584, 0.047825347632169724, 0.04568063095211983]",0.6638509413719177,0.5588,27.75059130576625,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1140,0.5047256499528885,72.32538149999891,0.8633001625537873,0.8617941307288834,1.3685547999994014,1.2469893362068778,0.9144103527069092,0.699999988079071,dom,0.037521809339523315,0.03100528009235859,0.8263268919630539,"[0.11447741091251373, 0.03776150941848755, 0.09973142296075821, 0.05031212046742439, 0.039324287325143814, 0.030554071068763733, 0.026870761066675186, 0.02539428137242794, 0.09183467924594879, 0.0546925812959671, 0.043778181076049805, 0.04195558652281761, 0.03414847329258919, 0.0316176563501358, 0.030366476625204086, 0.02765848860144615, 0.026677999645471573, 0.025599075481295586, 0.02449367381632328, 0.12848050892353058, 0.05418180674314499, 0.0500129871070385, 0.04706142842769623, 0.04257221892476082]",0.653431095123291,0.5663,32.55036293940135,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1160,0.49251102209091185,73.6147404000003,0.8569330394268035,0.8602421754412598,1.289358900001389,1.2477074644067847,0.7860567569732666,0.7400000095367432,dom,0.03561187908053398,0.02852506935596466,0.8009987142620878,"[0.08046091347932816, 0.03668547049164772, 0.09086452424526215, 0.05071761831641197, 0.04189788177609444, 0.0364074781537056, 0.027780260890722275, 0.025444254279136658, 0.11914952844381332, 0.05432919040322304, 0.04469194635748863, 0.04002060368657112, 0.038102440536022186, 0.03722770884633064, 0.03384324908256531, 0.031252894550561905, 0.02842077799141407, 0.026315907016396523, 0.11349267512559891, 0.07251638174057007, 0.045956630259752274, 0.04257794842123985, 0.03888459876179695]",0.6555304378509521,0.5647,31.331049669684365,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1180,0.485435825586319,74.90288189999774,0.860919114947319,0.8610414030227842,1.2881414999974368,1.2483813649999622,0.859391987323761,0.7599999904632568,dom,0.034413617104291916,0.02881992794573307,0.8374570989847729,"[0.13333238661289215, 0.09834633767604828, 0.053595736622810364, 0.04224194958806038, 0.032870400696992874, 0.02713184803724289, 0.026257161051034927, 0.09198687970638275, 0.0470324344933033, 0.04372145235538483, 0.04064245522022247, 0.03698092699050903, 0.035893067717552185, 0.03034677356481552, 0.0292973555624485, 0.027268564328551292, 0.025683918967843056, 0.023551007732748985, 0.11662524193525314, 0.050235211849212646, 0.04829246550798416, 0.045035578310489655, 0.04171032831072807]",0.6561051559448242,0.5642,32.321996574504524,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1200,0.50064916908741,76.21117569999842,0.8631840199232101,0.8620462062974111,1.3082938000006834,1.249363536065548,0.873742938041687,0.8199999928474426,dom,0.03954222798347473,0.033355507999658585,0.8435414416607565,"[0.1345699429512024, 0.13715216517448425, 0.05743321403861046, 0.03903866559267044, 0.03663564473390579, 0.15828478336334229, 0.06923306733369827, 0.05061420798301697, 0.04620332643389702, 0.04212242364883423, 0.03818923979997635, 0.034408148378133774, 0.03400654345750809, 0.13597963750362396, 0.06551298499107361, 0.0573701448738575, 0.0514911487698555, 0.04746818542480469]",0.6572731426239014,0.5635,26.11124704347117,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1220,0.4754094213247299,77.48363590000008,0.8680006355047226,0.8654649957182865,1.2724602000016603,1.249736062903227,0.8286983966827393,0.7999999523162842,dom,0.0321991965174675,0.026580296456813812,0.8254956437311866,"[0.10856166481971741, 0.10272923856973648, 0.04962938278913498, 0.04411471262574196, 0.0284026637673378, 0.024890538305044174, 0.022631078958511353, 0.09083285182714462, 0.053199101239442825, 0.04353053495287895, 0.03501015156507492, 0.0323096364736557, 0.03224386274814606, 0.02897907979786396, 0.028333375230431557, 0.026023516431450844, 0.02275247313082218, 0.02210240624845028, 0.09442117810249329, 0.05196889117360115, 0.04643511772155762, 0.044667311012744904, 0.04047483205795288, 0.03801713138818741]",0.6652677658081054,0.5562,34.40583965418808,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1240,0.4649922028183937,78.76810759999717,0.8644947499036789,0.8637323766057066,1.2844716999970842,1.2502874222221771,0.8721162676811218,0.7599999904632568,dom,0.03785694018006325,0.03212621435523033,0.848621526262418,"[0.11459984630346298, 0.04366330802440643, 0.12313533574342728, 0.05551663786172867, 0.050621822476387024, 0.03412429243326187, 0.031898654997348785, 0.1133580282330513, 0.059250377118587494, 0.04320622980594635, 0.04090599715709686, 0.03818456083536148, 0.03393666073679924, 0.03167947754263878, 0.030725589022040367, 0.030612284317612648, 0.028012380003929138, 0.02661900967359543, 0.12495547533035278, 0.06281328946352005, 0.05044699087738991, 0.04720527306199074, 0.04222503677010536]",0.6636746488571167,0.5562,31.290269961667075,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1260,0.49554010182619096,80.05268369999976,0.8614039152860642,0.8648239735823327,1.284576100002596,1.2508231828124963,0.8082258105278015,0.699999988079071,dom,0.035868801176548004,0.029629284515976906,0.8260461332437655,"[0.10234743356704712, 0.035334620624780655, 0.11006174981594086, 0.0553707629442215, 0.04109938442707062, 0.03407617658376694, 0.03265658766031265, 0.029670068994164467, 0.12234216183423996, 0.06665605306625366, 0.04789941757917404, 0.04379954934120178, 0.0380111038684845, 0.03604821488261223, 0.033139508217573166, 0.031148796901106834, 0.02980092354118824, 0.028137190267443657, 0.16021029651165009, 0.05938025936484337, 0.05420690402388573, 0.0512775219976902]",0.6668525455474853,0.5533,29.239050648397356,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1280,0.48527708649635315,81.37086039999849,0.8614286124706269,0.8626456103440271,1.3181766999987303,1.2518593907692075,0.8033750057220459,0.7599999904632568,dom,0.03876585140824318,0.03154861181974411,0.813824814203245,"[0.09267034381628036, 0.045620646327733994, 0.10991901159286499, 0.06554363667964935, 0.043875694274902344, 0.03227981925010681, 0.030349496752023697, 0.14110682904720306, 0.07473455369472504, 0.05158136412501335, 0.04108581691980362, 0.03943651542067528, 0.03741796687245369, 0.03478604927659035, 0.03291146457195282, 0.18187783658504486, 0.06388760358095169, 0.05409156158566475]",0.670054530620575,0.5663,23.41570834352826,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1300,0.5132292956113815,82.72263319999911,0.8522508978843689,0.8542031194610414,1.3517728000006173,1.2533732303030167,0.9230340123176575,0.7799999713897705,dom,0.03613823652267456,0.03107459284365177,0.8598812735135635,"[0.09179385006427765, 0.036909498274326324, 0.10058487206697464, 0.058613743633031845, 0.041756898164749146, 0.03613128513097763, 0.02939014509320259, 0.026790879666805267, 0.09976069629192352, 0.04755160212516785, 0.04632635414600372, 0.04201555252075195, 0.03534923493862152, 0.03214392811059952, 0.03072425164282322, 0.029553446918725967, 0.02793986350297928, 0.026872165501117706, 0.02639034204185009, 0.09884355962276459, 0.05578843876719475, 0.051653701812028885, 0.045233044773340225, 0.041115909814834595, 0.0400589294731617]",0.6666827633857727,0.5569,34.63420601908491,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1320,0.46503437757492067,84.07900519999748,0.8573895484209061,0.8560413020406259,1.3563719999983732,1.2549105253730968,0.9041242003440857,0.7599999904632568,dom,0.03720040246844292,0.0319766104221344,0.8595770018687336,"[0.10605373978614807, 0.03983207792043686, 0.10376178473234177, 0.0494515486061573, 0.04423074796795845, 0.03277447074651718, 0.029566122218966484, 0.02526285871863365, 0.11496022343635559, 0.05007636547088623, 0.04561600461602211, 0.04342846944928169, 0.03682646527886391, 0.03291342779994011, 0.03189050778746605, 0.029860978946089745, 0.02916368469595909, 0.02698070928454399, 0.11207448691129684, 0.06920251995325089, 0.04926590248942375, 0.04516920447349548, 0.03936495631933212]",0.6640426215171814,0.5595,31.331049669684365,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1340,0.47479017078876495,85.36666349999723,0.8585901230573654,0.8583388647671603,1.2876582999997481,1.2553921102940768,0.849655270576477,0.7599999904632568,dom,0.03429904207587242,0.028032828122377396,0.8173064443131204,"[0.09042757004499435, 0.03469737619161606, 0.034266795963048935, 0.1235119104385376, 0.05834070220589638, 0.044561512768268585, 0.03729953616857529, 0.03243575990200043, 0.10593932867050171, 0.07263437658548355, 0.04615528881549835, 0.041713785380125046, 0.03785483166575432, 0.036147769540548325, 0.03354543074965477, 0.030351920053362846, 0.029297776520252228, 0.027868183329701424, 0.10358031839132309, 0.07595586031675339, 0.05069637671113014, 0.0485784113407135, 0.0431734137237072]",0.6732141595840454,0.5482,30.291167115243454,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1360,0.48652974218130113,86.67070599999715,0.86164890229702,0.8590266255605435,1.3040424999999232,1.256097188405756,0.902249276638031,0.8199999928474426,dom,0.038787443190813065,0.03293967992067337,0.849235660072465,"[0.1268170326948166, 0.11028198152780533, 0.048949044197797775, 0.042916715145111084, 0.034148432314395905, 0.02892838791012764, 0.026461878791451454, 0.12747099995613098, 0.05933474749326706, 0.050209347158670425, 0.042446285486221313, 0.03893030807375908, 0.03665802255272865, 0.031981490552425385, 0.029713740572333336, 0.028948813676834106, 0.02739047445356846, 0.13077464699745178, 0.0677345022559166, 0.05006136745214462, 0.04624916985630989, 0.04395605996251106]",0.6604363092422485,0.5618,31.102683304787536,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1380,0.4783374398946762,87.95132509999894,0.8527625590562821,0.8564128373005536,1.2806191000017861,1.2564475014285563,0.8734094500541687,0.7599999904632568,dom,0.036208879202604294,0.030317459255456924,0.8372935015695367,"[0.09952949732542038, 0.03713704273104668, 0.11275821179151535, 0.05609246343374252, 0.04439280927181244, 0.033080749213695526, 0.03001539036631584, 0.11064405739307404, 0.05367838963866234, 0.046064525842666626, 0.04508109390735626, 0.03654885292053223, 0.03214670345187187, 0.029771162196993828, 0.028451520949602127, 0.027057599276304245, 0.026046564802527428, 0.11485806107521057, 0.07565661519765854, 0.05404651165008545, 0.04950670525431633, 0.04277125373482704]",0.6542754313468934,0.5628,30.070956691950087,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1400,0.49630568623542787,89.2197899999992,0.861655342578888,0.8577716051739144,1.2684649000002537,1.256616760563369,0.8590288162231445,0.7999999523162842,dom,0.03665343299508095,0.03082231804728508,0.8409121746228129,"[0.1303328424692154, 0.11700563132762909, 0.05406074970960617, 0.03997412323951721, 0.0350802056491375, 0.030969107523560524, 0.029767170548439026, 0.12500162422657013, 0.04903228580951691, 0.043982621282339096, 0.0412551686167717, 0.03958898410201073, 0.03515501320362091, 0.03245358541607857, 0.031053828075528145, 0.030093790963292122, 0.028231291100382805, 0.12711994349956512, 0.05751751735806465, 0.05156100541353226, 0.04850107431411743, 0.04365982487797737]",0.6593630225181579,0.569,31.102683304787536,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1420,0.47448261827230453,90.4804774999975,0.8587649494409562,0.8592271056225688,1.260687499998312,1.2566732986110765,0.8830191493034363,0.7400000095367432,dom,0.03748326376080513,0.031840838491916656,0.8494681438389431,"[0.11976177990436554, 0.10453131794929504, 0.058255746960639954, 0.045646410435438156, 0.03548493608832359, 0.03234725445508957, 0.026721836999058723, 0.11672218888998032, 0.06086878851056099, 0.0447687990963459, 0.04305332899093628, 0.03654620796442032, 0.033769652247428894, 0.033502716571092606, 0.031065048649907112, 0.028957106173038483, 0.02841855026781559, 0.0980231761932373, 0.05762850493192673, 0.0512356162071228, 0.046300046145915985, 0.044006865471601486, 0.04012266919016838]",0.6664743282318115,0.5597,33.18652638447109,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1440,0.4657357081770897,91.75763529999676,0.860146501660347,0.8618872576699708,1.2771577999992587,1.2569539082191337,0.7747788429260254,0.8399999737739563,dom,0.039567604660987854,0.030326029285788536,0.7664358139851929,"[0.14764799177646637, 0.12894651293754578, 0.07180754840373993, 0.04497369006276131, 0.030629273504018784, 0.14673200249671936, 0.07207409292459488, 0.05473559349775314, 0.048728205263614655, 0.04179698973894119, 0.03653155267238617, 0.03230765089392662, 0.03152155131101608, 0.13534946739673615, 0.05981184169650078, 0.051194630563259125, 0.044456321746110916]",0.6668294263839721,0.5624,24.01924802218416,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1460,0.46858869642019274,93.03060709999772,0.86890729367733,0.8655184799777873,1.2729718000009598,1.2571703662161855,0.8714653253555298,0.7199999690055847,dom,0.0324983112514019,0.02685585804283619,0.8263770334120881,"[0.10520971566438675, 0.03844621777534485, 0.08190925419330597, 0.05175664648413658, 0.04165809974074364, 0.03476123884320259, 0.02894892543554306, 0.02758711576461792, 0.022860929369926453, 0.10694186389446259, 0.05216678977012634, 0.050862085074186325, 0.04328096657991409, 0.040389545261859894, 0.0372757650911808, 0.032705340534448624, 0.03207724168896675, 0.02971765026450157, 0.029073309153318405, 0.02697235345840454, 0.11769106984138489, 0.07660237699747086, 0.048781201243400574, 0.04645153507590294, 0.04401235654950142]",0.6684397234916687,0.5544,33.80229997553217,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1480,0.4715996399521828,94.41959829999905,0.8592174053192139,0.8633342526975987,1.3889912000013283,1.2589279773333206,0.8260120749473572,0.7999999523162842,dom,0.033994149416685104,0.027673035860061646,0.8140528983637134,"[0.10536232590675354, 0.035262200981378555, 0.108681321144104, 0.053910866379737854, 0.0367107018828392, 0.036392729729413986, 0.030287019908428192, 0.027315370738506317, 0.11803991347551346, 0.06313302367925644, 0.046743858605623245, 0.04522837698459625, 0.04195123538374901, 0.03859497606754303, 0.036026936024427414, 0.032472800463438034, 0.03097177855670452, 0.029872816056013107, 0.029473306611180305, 0.1055307537317276, 0.07096245139837265, 0.05080053582787514, 0.043916381895542145, 0.04174255579710007]",0.6608205131530762,0.5696,32.55036293940135,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1500,0.4754476994276047,95.7253193999968,0.8601132512092591,0.8591520286114264,1.3057210999977542,1.2595436763157475,0.8495976328849792,0.7999999523162842,dom,0.03197155147790909,0.026282470673322678,0.822058031543533,"[0.0849849209189415, 0.03154991939663887, 0.08560531586408615, 0.057582877576351166, 0.03946373984217644, 0.03754280507564545, 0.02915801852941513, 0.027135513722896576, 0.02411237731575966, 0.11006706207990646, 0.05575971677899361, 0.04780157282948494, 0.045055899769067764, 0.03819207102060318, 0.03506668284535408, 0.0330008827149868, 0.03133225440979004, 0.028898147866129875, 0.027698347344994545, 0.026103230193257332, 0.12210167944431305, 0.06753931194543839, 0.05324489250779152, 0.048159971833229065, 0.043977994471788406]",0.6637745248794555,0.559,33.80229997553217,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1520,0.46019933372735977,97.01413689999754,0.871051025390625,0.8674142631855174,1.2888175000007323,1.259923855844124,0.7375199198722839,0.699999988079071,dom,0.03085758164525032,0.02445286698639393,0.7924427541831612,"[0.15462587773799896, 0.1182548776268959, 0.054261259734630585, 0.04546395316720009, 0.03146180510520935, 0.02719261310994625, 0.12015537172555923, 0.061401888728141785, 0.042334530502557755, 0.03811608627438545, 0.036596909165382385, 0.032735057175159454, 0.03151319548487663, 0.030023375526070595, 0.02924676053225994, 0.027049925178289413, 0.12001661211252213, 0.05681033432483673, 0.05165836215019226, 0.04713071510195732, 0.04116526246070862]",0.6628799772262574,0.5649,29.84259032705326,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1540,0.46888711154460905,98.27353409999705,0.8670076191425323,0.8672687838317239,1.259397199999512,1.259917103846116,0.8725004196166992,0.8399999737739563,dom,0.036903392523527145,0.03076007403433323,0.8335297090835931,"[0.0961073711514473, 0.03926999121904373, 0.13096743822097778, 0.04926758632063866, 0.03989369049668312, 0.03657020628452301, 0.12550388276576996, 0.05691598728299141, 0.05202808231115341, 0.0393134206533432, 0.038604166358709335, 0.03705214709043503, 0.034570321440696716, 0.031188292428851128, 0.03009880892932415, 0.027176177129149437, 0.1386440098285675, 0.06706895679235458, 0.0467633418738842, 0.04385494813323021]",0.6636264276504517,0.5646,26.710708751325342,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1560,0.4656412184238434,99.55743710000024,0.8498001784086228,0.8564446179164451,1.2839030000031926,1.2602207227848132,0.8800497055053711,0.85999995470047,dom,0.05329795181751251,0.037497539073228836,0.7035455921761704,"[0.10478170961141586, 0.04391208291053772, 0.11783372610807419, 0.05993368849158287, 0.045772735029459, 0.04068407043814659, 0.02832336537539959, 0.12799277901649475, 0.06400955468416214, 0.05251864716410637, 0.0410190112888813, 0.0404394157230854, 0.03917874023318291, 0.03320641070604324, 0.03167508542537689, 0.02880248799920082, 0.14192964136600494, 0.09331567585468292, 0.05079780891537666, 0.04776836559176445]",0.6633039989471435,0.5592,26.75148845934263,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1580,0.4593274876475334,100.86303419999967,0.860100170969963,0.8557696772250187,1.3055970999994315,1.260787927499996,0.8454733490943909,0.7999999523162842,dom,0.03435901179909706,0.028430180624127388,0.8274446538324051,"[0.14280489087104797, 0.1118713915348053, 0.06240973249077797, 0.04508291557431221, 0.03544015809893608, 0.03309785574674606, 0.08486326783895493, 0.059092070907354355, 0.04806682467460632, 0.04325869679450989, 0.04016309976577759, 0.03602679446339607, 0.03508913889527321, 0.032147448509931564, 0.03136125206947327, 0.027579251676797867, 0.026143748313188553, 0.02552754245698452, 0.024648629128932953, 0.08032876998186111, 0.060051944106817245, 0.054113104939460754, 0.04859296977519989, 0.042100939899683, 0.04118511080741882]",0.6588257902145386,0.567,35.5599053910774,42,dom
cifar10_cnn3__adam__momentum_svd_layerwise_tangent__dom,cifar10_cnn3,adam,momentum_svd_layerwise_tangent,dom,dom,1000.0,1600,0.48847549855709077,102.21508679999897,0.8591864764690399,0.8603431303452483,1.352052599999297,1.2619146518518392,0.8756312131881714,0.7799999713897705,dom,0.03762058541178703,0.031693585216999054,0.8424532704658293,"[0.11227493733167648, 0.04105770215392113, 0.1222091093659401, 0.050761159509420395, 0.0380706861615181, 0.0323856957256794, 0.030192693695425987, 0.11681856215000153, 0.06196967512369156, 0.05317676439881325, 0.04260420426726341, 0.041704170405864716, 0.034352388232946396, 0.03258365020155907, 0.031467683613300323, 0.02936623990535736, 0.028973275795578957, 0.027726896107196808, 0.1682593673467636, 0.06136956065893173, 0.05035332217812538, 0.04600638896226883]",0.6693893848419189,0.5575,29.198270940380066,42,dom
