"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2250","1779037795088","0.7279837667942047"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2300","1779037833898","0.722540522813797"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2350","1779037869747","0.728524718284607"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2400","1779037908527","0.7274158596992493"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2450","1779037944349","0.7255333018302917"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2500","1779037983149","0.7325007510185242"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2550","1779038018986","0.7270935142040252"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2600","1779038057766","0.7358784222602844"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2650","1779038093599","0.7297737562656402"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2700","1779038132397","0.7340693151950837"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2750","1779038168215","0.7335878872871399"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2800","1779038206977","0.7332807755470276"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2850","1779038242817","0.7358795511722565"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2900","1779038281602","0.7328289985656739"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","2950","1779038317440","0.7379006350040436"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3000","1779038356239","0.7362936782836914"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3050","1779038392080","0.7350890243053436"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3100","1779038430881","0.7407913196086884"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3150","1779038466718","0.7390319681167603"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3200","1779038505554","0.7403293788433075"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3250","1779038541415","0.74164581656456"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3300","1779038580196","0.7395204269886017"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3350","1779038616059","0.7388794016838074"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3400","1779038654847","0.7452952933311462"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3450","1779038690667","0.7454801821708679"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3500","1779038729468","0.7419544887542725"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3550","1779038765264","0.7472432243824005"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3600","1779038804074","0.7412790727615356"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3650","1779038839879","0.7501816201210022"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3700","1779038878662","0.7430412900447846"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3750","1779038914470","0.744961348772049"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3800","1779038953229","0.751334125995636"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3850","1779038989094","0.751382691860199"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3900","1779039027880","0.7460006439685821"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","3950","1779039063724","0.7528342580795289"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4000","1779039102514","0.7471935760974884"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4050","1779039138332","0.7504596853256226"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4100","1779039177112","0.7511741721630096"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4150","1779039212946","0.7506958961486816"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4200","1779039251753","0.7531570994853973"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4250","1779039287571","0.7523497879505158"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4300","1779039326371","0.7520826601982117"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4350","1779039362196","0.7548468625545501"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4400","1779039401015","0.7519023013114929"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4450","1779039436828","0.7552858722209931"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4500","1779039475611","0.7529618108272552"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4550","1779039511412","0.7525574707984924"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4600","1779039550151","0.7582644283771515"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4650","1779039585990","0.7561907970905304"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4700","1779039624746","0.7562707781791687"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4750","1779039660582","0.7544789826869964"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4800","1779039699360","0.7582860910892486"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4850","1779039735192","0.7605372214317322"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4900","1779039773950","0.7570509028434753"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","4950","1779039809739","0.7610570275783539"
"cifar10_cnn3__sgdm__hessian_topk__dom","c9d0bd913c694888a436caa08c4b2c57","loss","5000","1779039848490","0.7568753945827484"
