"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","4950","1779041546047","0.7699601793289185"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5000","1779041584489","0.7688441479206085"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5050","1779041620004","0.7687942290306091"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5100","1779041658474","0.7675304162502289"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5150","1779041694012","0.771357432603836"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5200","1779041732464","0.7624692070484161"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5250","1779041767987","0.7639885544776917"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5300","1779041806416","0.7673866653442383"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5350","1779041841946","0.7617664468288422"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5400","1779041880386","0.767250452041626"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5450","1779041915903","0.7655101048946381"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5500","1779041954366","0.7611828863620758"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5550","1779041989869","0.761972666978836"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5600","1779042028328","0.7624866020679474"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5650","1779042063835","0.7617989635467529"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5700","1779042102305","0.7603868889808655"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5750","1779042137811","0.7569674277305602"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5800","1779042176259","0.7630179393291473"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5850","1779042211795","0.7588971734046936"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5900","1779042250222","0.7589278793334961"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","5950","1779042285796","0.7550422060489654"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6000","1779042324252","0.7606453239917755"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6050","1779042359785","0.7568396151065826"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6100","1779042398271","0.7567651534080505"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6150","1779042433789","0.7534468424320221"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6200","1779042472214","0.7580464160442353"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6250","1779042507752","0.7571484971046448"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6300","1779042546221","0.7523203217983245"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6350","1779042581740","0.754242399930954"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6400","1779042620212","0.753146368265152"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6450","1779042655768","0.752367342710495"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6500","1779042694250","0.7530202901363373"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6550","1779042729741","0.7462962543964387"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6600","1779042768180","0.7571020114421845"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6650","1779042803675","0.7500229227542877"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6700","1779042842111","0.7514379572868347"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6750","1779042877663","0.7477390944957734"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6800","1779042916122","0.7517686760425568"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6850","1779042951652","0.7431639206409454"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6900","1779042990108","0.7544096684455872"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","6950","1779043025650","0.7485324585437775"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7000","1779043064076","0.7471187567710876"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7050","1779043099605","0.7462778508663177"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7100","1779043138027","0.747526409626007"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7150","1779043173556","0.7485791301727295"
"cifar10_cnn3__sgd__hessian_topk__bulk","ad2ad29410fc416d8adb3ad7d96c0837","loss","7200","1779043211964","0.7433345568180084"
