"Run","Run ID","metric","step","timestamp","value"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2350","1779034440436","0.8149415993690491"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2400","1779034478867","0.8137131571769715"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2450","1779034514383","0.8079199004173279"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2500","1779034552856","0.8164458453655243"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2550","1779034588394","0.8072867143154144"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2600","1779034626842","0.8127136158943177"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2650","1779034662363","0.8076095080375671"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2700","1779034700843","0.8084588599205017"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2750","1779034736329","0.8085950613021851"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2800","1779034774731","0.8037820470333099"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2850","1779034810204","0.8059000933170318"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2900","1779034848599","0.8020560014247894"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","2950","1779034884137","0.8043553948402404"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3000","1779034922603","0.8001931750774384"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3050","1779034958082","0.8010610461235046"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3100","1779034996526","0.8008367943763733"
"cifar10_cnn3__sgd__hessian_topk__dom","f244c67f05b340669f98c72dd503baf6","loss","3150","1779035032072","0.7983795285224915"
