"Run","Run ID","metric","step","timestamp","value"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","2750","1779030587890","0.005917496206238866"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","2800","1779030598095","0.007269177148118615"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","2850","1779030608295","0.006218620054423809"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","2900","1779030618493","0.0074851607996970415"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3000","1779030638951","0.008896967270411551"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3050","1779030649223","0.007116094590164721"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3100","1779030659536","0.006658156267367304"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3150","1779030669811","0.0063715587137266995"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3250","1779030690173","0.006198814269155264"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3300","1779030700255","0.007494111738633364"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3350","1779030710450","0.006703321731183678"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3400","1779030720616","0.007525867568328976"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3500","1779030741149","0.007139047952368856"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3550","1779030751383","0.0051812372170388695"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3600","1779030761614","0.010132032912224531"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3650","1779030771860","0.006475868159905076"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3750","1779030792350","0.006129020829685032"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3800","1779030802549","0.005922884573228657"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3850","1779030812763","0.005049286535941064"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","3900","1779030822960","0.007991526741534472"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4000","1779030843628","0.006650115642696619"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4050","1779030853881","0.00558826835360378"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4100","1779030864029","0.006939254822209477"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4150","1779030874181","0.005321608588565141"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4250","1779030894766","0.005304382680915296"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4300","1779030905029","0.007483185539022088"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4350","1779030915285","0.0059508672449737786"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4400","1779030925421","0.007422595415264368"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4500","1779030945771","0.006736278478056193"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4550","1779030955890","0.006320685162208974"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4600","1779030966165","0.006121140769682825"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4650","1779030976345","0.005123084064107389"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4750","1779030996849","0.005664626182988286"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4800","1779031007077","0.006408529886975885"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4850","1779031017270","0.005633375057950616"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","4900","1779031027460","0.0057860045228153465"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5000","1779031047763","0.0053802748769521715"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5050","1779031057939","0.00545160538284108"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5100","1779031068147","0.0075644590891897675"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5200","1779031088430","0.006907153995707631"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5250","1779031098439","0.005741998036392033"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5300","1779031108408","0.006679408671334386"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5350","1779031118533","0.0048697185167111455"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5450","1779031138663","0.00526634074980393"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5500","1779031148839","0.007353361768182367"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5550","1779031159054","0.004903411383274943"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5600","1779031169203","0.008041491634212434"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5700","1779031189581","0.006097542070783675"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5750","1779031199770","0.005193262891843915"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5800","1779031209999","0.005779557321220636"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5850","1779031220208","0.005669144061394036"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","5950","1779031240607","0.004634152629878372"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6000","1779031250840","0.005322554241865873"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6050","1779031260998","0.005262376852333546"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6100","1779031271241","0.006316881277598441"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6200","1779031291710","0.005733228693716228"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6250","1779031301950","0.0049655339727178215"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6300","1779031312062","0.0054566196468658745"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6350","1779031322270","0.004856352466158569"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6450","1779031342659","0.004665850196033716"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6500","1779031352878","0.006351815338712185"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6550","1779031363124","0.005706298318691552"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6600","1779031373360","0.007158810859546065"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6700","1779031393732","0.006220207503065467"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6750","1779031403964","0.004639052143320441"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6800","1779031414169","0.006070789285004139"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6850","1779031424269","0.005190854740794748"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","6950","1779031444643","0.005273568192496896"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7000","1779031454859","0.006235273671336472"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7050","1779031465047","0.0050927480077371"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7100","1779031475064","0.006323048723861575"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7200","1779031495563","0.006274470463395119"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7250","1779031505812","0.004976904913783073"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7300","1779031516009","0.005394463730044663"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7350","1779031526307","0.004979316045064479"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7450","1779031546675","0.005527701431419701"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7500","1779031556847","0.007283242233097553"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7550","1779031566999","0.0046618219395168125"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7600","1779031577213","0.0053394325403496624"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7700","1779031597673","0.0060218969453126195"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7750","1779031607882","0.004534824159927666"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7800","1779031618129","0.006898055952042341"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7850","1779031628355","0.004714070979971439"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","7950","1779031648869","0.005416658113244921"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8000","1779031659103","0.005928433951921761"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8050","1779031669394","0.005093704289756715"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8100","1779031679554","0.006195211871527135"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8200","1779031699925","0.0060778920119628314"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8250","1779031710079","0.006099052904173732"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8300","1779031720247","0.004768023230135441"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8350","1779031730510","0.00446578383911401"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8450","1779031750895","0.004422224566806108"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8500","1779031761067","0.0064964724518358705"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8550","1779031771292","0.004749084203504026"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8600","1779031781571","0.005624188594520092"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8700","1779031802047","0.00560262018814683"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8750","1779031812336","0.0046203051414340736"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8800","1779031822654","0.005326784430071712"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8850","1779031832913","0.004435851708985865"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","8950","1779031853292","0.004815578255802393"
"mnist_mlp3__muon__hessian_topk__dom","e4a6a39f784a452fb0ddfbd56bfbd5e7","loss","9000","1779031863568","0.005481514954008162"
